scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+08,1.00000000e+07,rs_ssc_flux_density_cgs,2.03190147e-46,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+00,rs_ssc_flux_density_cgs,2.41916237e-36,1.18970281e+03,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,3.16227766e+00,rs_ssc_flux_density_cgs,1.01052112e-35,2.58107788e+02,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+01,rs_ssc_flux_density_cgs,1.65325737e-35,5.84110900e+01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,3.16227766e+01,rs_ssc_flux_density_cgs,1.48025826e-35,1.31703126e+01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+02,rs_ssc_flux_density_cgs,1.00125540e-35,4.57061659e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,3.16227766e+02,rs_ssc_flux_density_cgs,7.21880428e-36,1.94472886e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+03,rs_ssc_flux_density_cgs,5.58483618e-36,1.67885644e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,3.16227766e+03,rs_ssc_flux_density_cgs,4.06140169e-36,1.41877130e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+04,rs_ssc_flux_density_cgs,2.35454435e-36,3.80069950e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,3.16227766e+04,rs_ssc_flux_density_cgs,4.18712681e-37,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+05,rs_ssc_flux_density_cgs,3.62800347e-39,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,3.16227766e+05,rs_ssc_flux_density_cgs,3.12837905e-41,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+06,rs_ssc_flux_density_cgs,3.64879630e-43,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,3.16227766e+06,rs_ssc_flux_density_cgs,4.75016356e-45,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+09,1.00000000e+07,rs_ssc_flux_density_cgs,6.40073884e-47,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+00,rs_ssc_flux_density_cgs,1.71679087e-33,1.04629467e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,3.16227766e+00,rs_ssc_flux_density_cgs,9.19471120e-33,3.32627977e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+01,rs_ssc_flux_density_cgs,1.56570026e-32,8.17966565e-02,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,3.16227766e+01,rs_ssc_flux_density_cgs,1.40556978e-32,8.54988316e-02,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+02,rs_ssc_flux_density_cgs,9.50242615e-33,1.18373423e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,3.16227766e+02,rs_ssc_flux_density_cgs,5.96651709e-33,4.28075404e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+03,rs_ssc_flux_density_cgs,2.44434543e-33,8.68488889e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,3.16227766e+03,rs_ssc_flux_density_cgs,6.12760920e-34,1.36068294e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+04,rs_ssc_flux_density_cgs,5.84342411e-35,4.93159724e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,3.16227766e+04,rs_ssc_flux_density_cgs,1.39922711e-37,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+05,rs_ssc_flux_density_cgs,2.09326764e-40,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,3.16227766e+05,rs_ssc_flux_density_cgs,1.07562529e-42,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+06,rs_ssc_flux_density_cgs,9.34070331e-45,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,3.16227766e+06,rs_ssc_flux_density_cgs,9.52358840e-47,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+12,1.00000000e+07,rs_ssc_flux_density_cgs,1.03395826e-48,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+00,rs_ssc_flux_density_cgs,1.78870145e-33,4.53046243e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,3.16227766e+00,rs_ssc_flux_density_cgs,1.19328619e-31,8.27365463e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+01,rs_ssc_flux_density_cgs,1.36805825e-30,3.33502378e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,3.16227766e+01,rs_ssc_flux_density_cgs,1.09851338e-30,4.27006138e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+02,rs_ssc_flux_density_cgs,3.02698568e-31,2.88821717e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,3.16227766e+02,rs_ssc_flux_density_cgs,4.87981949e-32,6.62092692e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+03,rs_ssc_flux_density_cgs,5.06198950e-33,6.45449023e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,3.16227766e+03,rs_ssc_flux_density_cgs,4.04445159e-34,6.56895024e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+04,rs_ssc_flux_density_cgs,1.01492926e-35,1.29362651e+01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,3.16227766e+04,rs_ssc_flux_density_cgs,5.81742460e-39,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+05,rs_ssc_flux_density_cgs,6.15692447e-42,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,3.16227766e+05,rs_ssc_flux_density_cgs,2.56064978e-44,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+06,rs_ssc_flux_density_cgs,1.85428943e-46,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,3.16227766e+06,rs_ssc_flux_density_cgs,1.54367937e-48,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,5.00000000e+14,1.00000000e+07,rs_ssc_flux_density_cgs,1.33297012e-50,,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+18,1.00000000e+00,rs_ssc_flux_density_cgs,4.35836365e-35,7.99219361e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+18,3.16227766e+00,rs_ssc_flux_density_cgs,5.40759823e-33,1.41831971e+00,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+18,1.00000000e+01,rs_ssc_flux_density_cgs,1.64008599e-31,2.52056608e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
rs_ssc_matched_tophat,VegasAfterglow,2.0.5,PyPI VegasAfterglow==2.0.5,top-hat on-axis reverse-shock and SSC benchmark; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; shell_duration=10 s; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm,observer time and frequency,1.00000000e+18,3.16227766e+01,rs_ssc_flux_density_cgs,1.00128462e-31,2.49989802e-01,1.76872787e-01,ASGARD and VegasAfterglow matched RS/SSC subset only
