scenario,solver,component,band,frequency_hz,time_s,flux_mjy
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.309573444802e+03,5.614213271225e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,7.659678234752e+03,4.537148797981e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,9.298674652605e+03,3.666501628358e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.128837891685e+04,2.947367408197e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.370383450663e+04,2.345619033407e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.663614249384e+04,1.850394195186e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.019589750164e+04,1.438326984954e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.451735887979e+04,1.096869657226e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.976351441631e+04,8.139184177880e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.613222756796e+04,5.833065134969e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,4.386370005780e+04,3.728389686937e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,5.324953129838e+04,1.962107478285e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.464371632490e+04,1.350518269470e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,7.847599703515e+04,9.776534555507e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,9.526807029020e+04,6.930551203803e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.156532641790e+05,4.807933549056e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.404004245548e+05,3.274751451566e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.704429127453e+05,2.200793364791e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.069138081115e+05,1.465611776968e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.511886431510e+05,9.720950677691e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.049372829387e+05,6.441554201278e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.701869055846e+05,4.275179747095e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,4.493984590722e+05,2.840258962943e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,5.455594781169e+05,1.893443785249e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.622967617148e+05,1.266392747221e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,8.040131611168e+05,8.491777131064e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,9.760536373079e+05,5.714803951710e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.184906851001e+06,3.864562713258e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.438449888288e+06,2.627794505471e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.746245352002e+06,1.791345760959e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.119902023850e+06,1.223656134980e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.573512700017e+06,8.369324480238e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.124185713603e+06,5.745453497553e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.792690190732e+06,3.969742876729e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,4.604239376759e+06,2.761714886113e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,5.589441576403e+06,1.926603886950e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.785454573394e+06,1.347189441130e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,8.237387069571e+06,9.441903170329e-32
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.000000000000e+07,6.632120522918e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.000000000000e-01,9.034494198930e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.213977189070e-01,1.366312068110e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.473740615582e-01,2.081304213297e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.789087489923e-01,3.186949204525e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.171911402017e-01,4.882559237471e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.636650898730e-01,7.467015656532e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.200834046600e-01,1.138830752316e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.885739518571e-01,1.735103483147e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.717199138213e-01,2.635566965855e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.726572150092e-01,3.988347805811e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.951927961776e-01,5.999606685787e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.439481965654e-01,8.947496446011e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.024533859387e+00,1.318332370335e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.243760734726e+00,1.908905986326e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.509897160618e+00,2.694814243182e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.832980710832e+00,3.668741139359e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.225196770956e+00,4.744278912995e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.701338121133e+00,5.745493558974e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.279362859021e+00,6.461308744190e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.981071705535e+00,6.762541300407e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.832930238572e+00,6.643823535427e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.867067065993e+00,6.190446225571e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.122485584860e+00,5.534582957638e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.646535029500e+00,4.598178398011e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.049669629031e+01,3.875491596574e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.274274985703e+01,3.394716787356e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.546940765246e+01,2.770191446419e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.877950801851e+01,2.277856834967e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.279789435644e+01,1.870020957949e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.767612370754e+01,1.509649098468e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.359818286284e+01,1.180092909457e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.078742758969e+01,8.968398699252e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.951500669473e+01,6.306540393704e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.011008864406e+01,5.254460230120e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.297227644686e+01,5.304803017102e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.858667904101e+01,3.349151482560e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.075422076113e+02,3.171787480049e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.305537869023e+02,2.465529131857e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.584893192461e+02,1.899122151560e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.924024182760e+02,1.531592148380e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.335721469090e+02,1.184264046503e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.835512583497e+02,9.017046053251e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.442247595686e+02,7.106568604047e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.178810060294e+02,5.688543967477e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.072980090654e+02,4.517613512621e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.158482110660e+02,3.541443790650e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.476256801638e+02,2.781888349381e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.076005216818e+02,2.184540605403e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.101806330110e+03,1.703191355570e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.337567751526e+03,1.334980915594e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.623776739189e+03,1.043770964414e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.971227921518e+03,8.155992157723e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.393025731180e+03,6.396601638118e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.905078650511e+03,5.009320939438e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.526699214175e+03,3.925652711461e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.281332398719e+03,3.081606526145e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.197439870872e+03,2.419655695161e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.309573444802e+03,1.905922155480e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.659678234752e+03,1.510975264030e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.298674652605e+03,1.198862650925e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.128837891685e+04,9.480574633828e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.370383450663e+04,7.455252935847e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.663614249384e+04,5.841760978277e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.019589750164e+04,4.547324876766e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.451735887979e+04,3.515314531256e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.976351441631e+04,2.674789599617e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.613222756796e+04,1.982369111924e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.386370005780e+04,1.323865107937e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.324953129838e+04,7.648965304297e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.464371632490e+04,5.462914881513e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.847599703515e+04,3.952378222744e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.526807029020e+04,2.754321149745e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.156532641790e+05,1.865028793279e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.404004245548e+05,1.238030120974e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.704429127453e+05,8.117287333456e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.069138081115e+05,5.283446279561e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.511886431510e+05,3.430326559860e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.049372829387e+05,2.226571450465e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.701869055846e+05,1.448103615294e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.493984590722e+05,9.425968158517e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.455594781169e+05,6.153276050105e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.622967617148e+05,4.023092565200e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.040131611168e+05,2.634689888215e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.760536373079e+05,1.729890202937e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.184906851001e+06,1.140121854992e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.438449888288e+06,7.549356892771e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.746245352002e+06,5.005187624729e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.119902023850e+06,3.320581615078e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.573512700017e+06,2.199470780949e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.124185713603e+06,1.460307586955e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.792690190732e+06,9.753177961211e-37
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.604239376759e+06,6.556407766976e-37
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.589441576403e+06,4.415698078448e-37
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.785454573394e+06,2.978406243865e-37
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.237387069571e+06,2.012103515319e-37
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.000000000000e+07,1.361434220279e-37
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.000000000000e-01,6.643632447035e-32
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.213977189070e-01,1.054302147320e-31
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.473740615582e-01,1.713494458017e-31
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.789087489923e-01,2.851474035217e-31
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.171911402017e-01,4.824254400532e-31
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.636650898730e-01,8.263868017821e-31
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.200834046600e-01,1.430646773578e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.885739518571e-01,2.513967081792e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.717199138213e-01,4.467279754229e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,5.726572150092e-01,8.024230621845e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,6.951927961776e-01,1.451693422469e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,8.439481965654e-01,2.634795591336e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.024533859387e+00,4.781473569672e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.243760734726e+00,8.639287078698e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.509897160618e+00,1.545610988126e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.832980710832e+00,2.722065193148e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.225196770956e+00,4.683564798037e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.701338121133e+00,7.714480503029e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.279362859021e+00,1.210530198061e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.981071705535e+00,1.791090370064e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.832930238572e+00,2.501205980486e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,5.867067065993e+00,3.325704261073e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,7.122485584860e+00,4.239645139920e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,8.646535029500e+00,4.989651564596e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.049669629031e+01,5.513167252721e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.274274985703e+01,6.587032003145e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.546940765246e+01,7.996115322949e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.877950801851e+01,9.401628239231e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.279789435644e+01,1.109176892816e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.767612370754e+01,1.299352181367e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.359818286284e+01,1.509649755648e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.078742758969e+01,1.743057277029e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.951500669473e+01,1.982230951657e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,6.011008864406e+01,2.192337788037e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,7.297227644686e+01,2.408983574715e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,8.858667904101e+01,2.633883541367e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.075422076113e+02,2.840944316688e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.305537869023e+02,3.055292536180e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.584893192461e+02,3.274062326037e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.924024182760e+02,3.505837131559e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.335721469090e+02,3.755766186587e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.835512583497e+02,3.967678954895e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.442247595686e+02,4.223009478914e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.178810060294e+02,4.504630710150e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,5.072980090654e+02,4.781437006257e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,6.158482110660e+02,5.073558785049e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,7.476256801638e+02,5.400526404063e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,9.076005216818e+02,5.769212931482e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.101806330110e+03,6.171609105059e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.337567751526e+03,6.627898088549e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.623776739189e+03,7.136119462844e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.971227921518e+03,7.710546306225e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.393025731180e+03,8.359168877418e-26
