scenario,solver,component,band,frequency_hz,time_s,flux_mjy
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.309573444802e+03,1.021287115513e-25
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,7.659678234752e+03,7.742441925269e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,9.298674652605e+03,5.824478018579e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.128837891685e+04,4.198127208246e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.370383450663e+04,2.869949692115e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.663614249384e+04,1.872545685620e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.019589750164e+04,1.213007638109e-26
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.451735887979e+04,8.574626024388e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.976351441631e+04,5.183898257550e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.613222756796e+04,3.145468110520e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,4.386370005780e+04,1.942261058473e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,5.324953129838e+04,1.219282758174e-27
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.464371632490e+04,7.761205087027e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,7.847599703515e+04,4.994348402499e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,9.526807029020e+04,3.246814699133e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.156532641790e+05,2.123749336018e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.404004245548e+05,1.392546268298e-28
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.704429127453e+05,9.284587642463e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.069138081115e+05,6.576241871964e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.511886431510e+05,4.456659156255e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.049372829387e+05,2.567567659062e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.701869055846e+05,1.309193686204e-29
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,4.493984590722e+05,6.488903853546e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,5.455594781169e+05,3.893618609882e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.622967617148e+05,3.017466889577e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,8.040131611168e+05,2.488980257970e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,9.760536373079e+05,2.017888266280e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.184906851001e+06,1.590172058885e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.438449888288e+06,1.216750470171e-30
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.746245352002e+06,9.065346282952e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.119902023850e+06,6.607800358492e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,2.573512700017e+06,4.736741775429e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.124185713603e+06,3.368701306809e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,3.792690190732e+06,2.391421535582e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,4.604239376759e+06,1.691167343379e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,5.589441576403e+06,1.193873853974e-31
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,6.785454573394e+06,8.427077920033e-32
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,8.237387069571e+06,5.953608824509e-32
ism_continuous_jumps,fullhide_1d,total,1 keV,2.417989242000e+17,1.000000000000e+07,4.212806099159e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.000000000000e-01,8.830658026155e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.213977189070e-01,1.251952092438e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.473740615582e-01,1.787056357852e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.789087489923e-01,2.566904792784e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.171911402017e-01,3.699358324137e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.636650898730e-01,5.338037855252e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.200834046600e-01,7.698627502089e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.885739518571e-01,1.108842784413e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.717199138213e-01,1.587076963057e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.726572150092e-01,2.241928911201e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.951927961776e-01,3.095158310930e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.439481965654e-01,4.120065201468e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.024533859387e+00,5.209966671538e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.243760734726e+00,6.174602868270e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.509897160618e+00,6.806185998382e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.832980710832e+00,6.963336877910e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.225196770956e+00,6.674783456517e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.701338121133e+00,6.065678907824e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.279362859021e+00,5.299234834664e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.981071705535e+00,4.481306684471e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.832930238572e+00,3.707641119301e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.867067065993e+00,3.017504135355e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.122485584860e+00,2.424380961990e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.646535029500e+00,1.928814767372e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.049669629031e+01,1.522767146177e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.274274985703e+01,1.196816621049e-27
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.546940765246e+01,9.341280364219e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.877950801851e+01,7.272688028861e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.279789435644e+01,5.642690444631e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.767612370754e+01,4.366626316644e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.359818286284e+01,3.370181672061e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.078742758969e+01,2.598681837110e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.951500669473e+01,1.993246530184e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.011008864406e+01,1.518247858822e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.297227644686e+01,1.158406038309e-28
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.858667904101e+01,8.806028436289e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.075422076113e+02,6.608062553005e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.305537869023e+02,4.901662734404e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.584893192461e+02,3.638900215528e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.924024182760e+02,2.691886458584e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.335721469090e+02,2.011949820017e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.835512583497e+02,1.523243796929e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.442247595686e+02,1.159657473290e-29
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.178810060294e+02,8.855466998235e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.072980090654e+02,6.982975544138e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.158482110660e+02,5.488439420071e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.476256801638e+02,4.255010726248e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.076005216818e+02,3.393710486633e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.101806330110e+03,2.653912847555e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.337567751526e+03,2.060863717548e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.623776739189e+03,1.613964961738e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.971227921518e+03,1.257698396022e-30
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.393025731180e+03,9.837873486047e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.905078650511e+03,7.639699769831e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.526699214175e+03,5.964782728368e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.281332398719e+03,4.660774380274e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.197439870872e+03,3.657715708990e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.309573444802e+03,2.709535349648e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.659678234752e+03,2.131369233613e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.298674652605e+03,1.695440140377e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.128837891685e+04,1.322514462587e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.370383450663e+04,1.012067432058e-31
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.663614249384e+04,7.660701376825e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.019589750164e+04,5.861741193616e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.451735887979e+04,4.742357395642e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.976351441631e+04,3.507131846070e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.613222756796e+04,2.595933421296e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.386370005780e+04,1.902405418800e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.324953129838e+04,1.367167488067e-32
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.464371632490e+04,9.680092843011e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,7.847599703515e+04,6.777780076345e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.526807029020e+04,4.702558953333e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.156532641790e+05,3.238435148874e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.404004245548e+05,2.210312024643e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.704429127453e+05,1.515813117480e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.069138081115e+05,1.104752026132e-33
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.511886431510e+05,8.069726353831e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.049372829387e+05,5.333658449430e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.701869055846e+05,3.163359329350e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.493984590722e+05,1.754507470408e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.455594781169e+05,1.075924600738e-34
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.622967617148e+05,7.803160668219e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.040131611168e+05,5.812088618116e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,9.760536373079e+05,4.210763897033e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.184906851001e+06,2.966024456267e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.438449888288e+06,2.041854167468e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.746245352002e+06,1.380566410478e-35
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.119902023850e+06,9.207020871352e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,2.573512700017e+06,6.078064873587e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.124185713603e+06,4.007444613266e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,3.792690190732e+06,2.651185830770e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,4.604239376759e+06,1.747900701983e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,5.589441576403e+06,1.149597032623e-36
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,6.785454573394e+06,7.550835991720e-37
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,8.237387069571e+06,4.954538326942e-37
ism_continuous_jumps,fullhide_1d,total,100 MeV,2.417989242000e+22,1.000000000000e+07,3.248048787818e-37
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.000000000000e-01,1.299783232493e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.213977189070e-01,2.175359707148e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.473740615582e-01,3.753491941447e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.789087489923e-01,6.673522167809e-30
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.171911402017e-01,1.211432173967e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.636650898730e-01,2.231338184874e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.200834046600e-01,4.154049335508e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.885739518571e-01,7.849314238822e-29
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.717199138213e-01,1.491885057480e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,5.726572150092e-01,2.834375930699e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,6.951927961776e-01,5.318478699240e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,8.439481965654e-01,9.710565019469e-28
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.024533859387e+00,1.702156511147e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.243760734726e+00,2.830269559058e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.509897160618e+00,4.437865001143e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.832980710832e+00,6.535038224451e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.225196770956e+00,9.044829059521e-27
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.701338121133e+00,1.187087662157e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.279362859021e+00,1.491673579107e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.981071705535e+00,1.808128186674e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.832930238572e+00,2.121050326753e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,5.867067065993e+00,2.424808564258e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,7.122485584860e+00,2.721932313669e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,8.646535029500e+00,3.007690038155e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.049669629031e+01,3.282278216453e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.274274985703e+01,3.542864359733e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.546940765246e+01,3.780398993827e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.877950801851e+01,4.007933745348e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.279789435644e+01,4.223378301857e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.767612370754e+01,4.428197582006e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.359818286284e+01,4.622064298818e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.078742758969e+01,4.803849589822e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.951500669473e+01,4.953071370918e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,6.011008864406e+01,4.987584232775e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,7.297227644686e+01,4.921743644401e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,8.858667904101e+01,4.886903545584e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.075422076113e+02,4.921345981094e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.305537869023e+02,4.952575957787e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.584893192461e+02,5.013218548851e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.924024182760e+02,5.137231018645e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.335721469090e+02,5.381248634965e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.835512583497e+02,5.741528398739e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,3.442247595686e+02,6.182862484667e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,4.178810060294e+02,6.696167219163e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,5.072980090654e+02,7.266913042957e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,6.158482110660e+02,7.863500848009e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,7.476256801638e+02,8.455220442733e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,9.076005216818e+02,9.041135844296e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.101806330110e+03,9.588717810220e-26
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.337567751526e+03,1.010707731084e-25
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.623776739189e+03,1.058612140166e-25
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,1.971227921518e+03,1.103551061896e-25
ism_continuous_jumps,fullhide_1d,sync,10 GHz,1.000000000000e+10,2.393025731180e+03,1.148018396428e-25
